Estado,Pagina_Extraida,Precio,Ubicacion,Caracteristicas,URL_Propiedad
Puebla,1,"$2,395,000
MXN","Venta de casa C. Fray Martin de la Coruña 8125, Tres Cruces, 72595 Heroica Puebla de Zaragoza, Pue. #8125, Col. Tres Cruces, Puebla, Puebla, México, C.P. 72595, ID: 30755577",3 Recámaras | 2 Baños | 125 m 2,https://propiedades.com/inmuebles/casa-en-venta-c-fray-martin-de-la-coruna-8125-tres-cruces-72595-heroica-puebla-de-zaragoza-pue-8125-tres-cruces-puebla-30755577#tipos=casas-venta&area=puebla&pos=1
Puebla,1,"$3,500,000
MXN","Casa en venta disponible en Blvrd del niño poblano #8, Col. Bosques de Atoyac, Puebla, Puebla, México, C.P. 72459, ID: 30417430",3 Recámaras | 3 Baños | 476 m 2,https://propiedades.com/inmuebles/casa-en-venta-blvrd-del-nino-poblano-8-bosques-de-atoyac-puebla-30417430#tipos=casas-venta&area=puebla&pos=2
Puebla,1,"$4,200,000
MXN","Venta casa en Av Independencia, Col. San Bernardino Tlaxcalancingo, San Andrés Cholula, Puebla, México, C.P. 72820, ID: 30557888",3 Recámaras | 4 Baños | 266 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-independencia-san-bernardino-tlaxcalancingo-puebla-30557888#tipos=casas-venta&area=puebla&pos=3
Puebla,1,"$4,750,000
MXN","Venta de casa en Cerrada de la Rosa, Col. Xonaca, Puebla, Puebla, México, C.P. 72280, ID: 30477231",3 Recámaras | 2 Baños | 290 m 2,https://propiedades.com/inmuebles/casa-en-venta-cerrada-de-la-rosa-xonaca-puebla-30477231#tipos=casas-venta&area=puebla&pos=4
Puebla,1,"$11,500,000
MXN","Venta casa en Blvd. Lomas Pte., Lomas de Angelópolis, 72830 San Bernardino Tlaxcalancingo, Pue. #s/n, Col. Lomas de Angelópolis Closster 444, San Andrés Cholula, Puebla, México, C.P. 72830, ID: 30427515",3 Recámaras | 4 Baños | 580 m 2,https://propiedades.com/inmuebles/casa-en-venta-blvd-lomas-pte-lomas-de-angelopolis-72830-san-bernardino-tlaxcalancingo-pue-sn-lomas-de-angelopolis-closster-444-puebla-30427515#tipos=casas-venta&area=puebla&pos=5
Puebla,1,"$3,680,000
MXN","15 de Mayo 4732 #4732, Col. Zona Cementos Atoyac, Puebla, Puebla, México, C.P. 72023, ID: 28006367",3 Recámaras | 2 Baños | 196 m 2,https://propiedades.com/inmuebles/casa-en-venta-15-de-mayo-4732-4732-zona-cementos-atoyac-puebla-28006367#tipos=casas-venta&area=puebla&pos=6
Puebla,1,"$3,300,000
MXN","Venta casa en Prol. Reforma Sur, Reforma, 72160 Heroica Puebla de Zaragoza, Pue., Col. Reforma, Puebla, Puebla, México, C.P. 72160, ID: 30649202",3 Recámaras | 2 Baños | 144 m 2,https://propiedades.com/inmuebles/casa-en-venta-prol-reforma-sur-reforma-72160-heroica-puebla-de-zaragoza-pue-reforma-puebla-30649202#tipos=casas-venta&area=puebla&pos=7
Puebla,1,"$2,650,000
MXN","Venta de casa en Granjas del Sur, 72470 Heroica Puebla de Zaragoza, Pue., Col. Granjas del Sur, Puebla, Puebla, México, C.P. 72470, ID: 30611539",3 Recámaras | 1 Baño | 126 m 2,https://propiedades.com/inmuebles/casa-en-venta-granjas-del-sur-72470-heroica-puebla-de-zaragoza-pue-granjas-del-sur-puebla-30611539#tipos=casas-venta&area=puebla&pos=8
Puebla,1,"$2,690,000
MXN","75212 Vicente Guerrero, Pue., Col. Vicente Guerrero, Tepeaca, Puebla, México, C.P. 75212, ID: 30703145",3 Recámaras | 1 Baño | 132 m 2,https://propiedades.com/inmuebles/casa-en-venta-75212-vicente-guerrero-pue-vicente-guerrero-puebla-30703145#tipos=casas-venta&area=puebla&pos=9
Puebla,1,"$3,350,000
MXN","Bugambilias, Heroica Puebla de Zaragoza, Pue., Col. San Francisco, Puebla, Puebla, México, C.P. 72000, ID: 30703087",3 Recámaras | 3 Baños | 141 m 2,https://propiedades.com/inmuebles/casa-en-venta-bugambilias-heroica-puebla-de-zaragoza-pue-san-francisco-puebla-30703087#tipos=casas-venta&area=puebla&pos=10
Puebla,1,"$1,900,000
MXN","Casa en venta, 14 sur #1Int. 1, Col. Loma Linda, Puebla, Puebla, México, C.P. 72477, ID: 30537847",2 Recámaras | 1 Baño | 92 m 2,https://propiedades.com/inmuebles/casa-en-venta-14-sur-1-loma-linda-puebla-30537847#tipos=casas-venta&area=puebla&pos=11
Puebla,1,"$1,960,000
MXN","Casa en venta disponible en Prol. de la 14 Sur, Los Héroes de Puebla, Heroica Puebla de Zaragoza, Pue. #1Int. 1, Col. San Francisco, Puebla, Puebla, México, C.P. 72000, ID: 30528700",2 Recámaras | 1 Baño | 100 m 2,https://propiedades.com/inmuebles/casa-en-venta-prol-de-la-14-sur-los-heroes-de-puebla-heroica-puebla-de-zaragoza-pue-1-san-francisco-puebla-30528700#tipos=casas-venta&area=puebla&pos=12
Puebla,1,"$3,500,000
MXN","Rincón Arboledas, 72460 Heroica Puebla de Zaragoza, Pue., Col. Rincón Arboledas, Puebla, Puebla, México, C.P. 72460, ID: 30703072",3 Recámaras | 3 Baños | 221 m 2,https://propiedades.com/inmuebles/casa-en-venta-rincon-arboledas-72460-heroica-puebla-de-zaragoza-pue-rincon-arboledas-puebla-30703072#tipos=casas-venta&area=puebla&pos=13
Puebla,1,"$6,150,000
MXN","Parque foresta, Lomas de Angelópolis, IIi, 72830 Lomas de Angelópolis, Pue., Col. Lomas de Angelópolis II, San Andrés Cholula, Puebla, México, C.P. 72830, ID: 30383938",3 Recámaras | 4 Baños | 239 m 2,https://propiedades.com/inmuebles/casa-en-venta-parque-foresta-lomas-de-angelopolis-iii-72830-lomas-de-angelopolis-pue-lomas-de-angelopolis-ii-puebla-30383938#tipos=casas-venta&area=puebla&pos=14
Puebla,1,"$17,750,000
MXN","Venta de casa en Calz Zavaleta, Zavaleta, Heroica Puebla de Zaragoza, Pue., Col. San Francisco, Puebla, Puebla, México, C.P. 72000, ID: 30533829",4 Recámaras | 3 Baños | 393 m 2,https://propiedades.com/inmuebles/casa-en-venta-calz-zavaleta-zavaleta-heroica-puebla-de-zaragoza-pue-san-francisco-puebla-30533829#tipos=casas-venta&area=puebla&pos=15
Puebla,1,"$3,300,000
MXN","Venta casa en 15 Sur 3302, San Pedro, 72764 Cholula de Rivadavia, Pue. #3302, Col. El Hallazgo, San Pedro Cholula, Puebla, México, C.P. 72764, ID: 30427542",3 Recámaras | 1 Baño | 128 m 2,https://propiedades.com/inmuebles/casa-en-venta-15-sur-3302-san-pedro-72764-cholula-de-rivadavia-pue-3302-el-hallazgo-puebla-30427542#tipos=casas-venta&area=puebla&pos=16
Puebla,1,"$2,450,000
MXN","Casa en venta disponible en Granjas de San Isidro, 72587 Heroica Puebla de Zaragoza, Pue., Col. Granjas San Isidro, Puebla, Puebla, México, C.P. 72587, ID: 30703176",3 Recámaras | 1 Baño | 105 m 2,https://propiedades.com/inmuebles/casa-en-venta-granjas-de-san-isidro-72587-heroica-puebla-de-zaragoza-pue-granjas-san-isidro-puebla-30703176#tipos=casas-venta&area=puebla&pos=17
Puebla,1,"$6,490,000
MXN","Venta casa en Av Ocote 4, Centro histórico de Puebla, 72260 Heroica Puebla de Zaragoza, Pue. #4, Col. Lomas de Loreto, Puebla, Puebla, México, C.P. 72260, ID: 30730203",1 Recámara | 1 Baño | 314 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-ocote-4-centro-historico-de-puebla-72260-heroica-puebla-de-zaragoza-pue-4-lomas-de-loreto-puebla-30730203#tipos=casas-venta&area=puebla&pos=18
Puebla,1,"$2,400,000
MXN","Casa en venta, Calle San Jose sn San Juan Cuautlancingo, Col. San Juan Cuautlancingo, Cuautlancingo, Puebla, México, C.P. 72700, ID: 30537357",3 Recámaras | 2 Baños | 150 m 2,https://propiedades.com/inmuebles/casa-en-venta-calle-san-jose-sn-san-juan-cuautlancingo-san-juan-cuautlancingo-puebla-30537357#tipos=casas-venta&area=puebla&pos=19
Puebla,1,"$1,695,000
MXN","Se vende casa en fosforo #147, Col. Minerales de Guadalupe Sur, Puebla, Puebla, México, C.P. 72495, ID: 29333824",4 Recámaras | 2 Baños | 197 m 2,https://propiedades.com/inmuebles/casa-en-venta-fosforo-147-minerales-de-guadalupe-sur-puebla-29333824#tipos=casas-venta&area=puebla&pos=20
Puebla,1,"$2,300,000
MXN","Casa en venta, Arboledas de Loma Bella, 72474 Heroica Puebla de Zaragoza, Pue., Col. Arboledas de Loma Bella, Puebla, Puebla, México, C.P. 72474, ID: 30703055",3 Recámaras | 2 Baños | 106 m 2,https://propiedades.com/inmuebles/casa-en-venta-arboledas-de-loma-bella-72474-heroica-puebla-de-zaragoza-pue-arboledas-de-loma-bella-puebla-30703055#tipos=casas-venta&area=puebla&pos=21
Puebla,1,"$4,792,000
MXN","Se vende casa en PARQUE OAXACA, Col. Lomas de Angelópolis, San Andrés Cholula, Puebla, México, C.P. 72830, ID: 30364351",4 Recámaras | 4 Baños | 254 m 2,https://propiedades.com/inmuebles/casa-en-venta-parque-oaxaca-lomas-de-angelopolis-puebla-30364351#tipos=casas-venta&area=puebla&pos=22
Puebla,1,"$3,000,000
MXN","Casa disponible en venta en Prol. de la 14 Sur, Los Héroes de Puebla, Heroica Puebla de Zaragoza, Pue. #s/n, Col. San Francisco, Puebla, Puebla, México, C.P. 72000, ID: 30545445",4 Recámaras | 3 Baños | 150 m 2,https://propiedades.com/inmuebles/casa-en-venta-prol-de-la-14-sur-los-heroes-de-puebla-heroica-puebla-de-zaragoza-pue-sn-san-francisco-puebla-30545445#tipos=casas-venta&area=puebla&pos=23
Puebla,1,"$5,300,000
MXN","Venta casa en XP5C+46, Lomas de Angelópolis, 72865 Puebla de Zaragoza, Puebla, Col. Lomas de Angelópolis, Ocoyucan, Puebla, México, C.P. 72865, ID: 30976496",4 Recámaras | 4 Baños | 267 m 2,https://propiedades.com/inmuebles/casa-en-venta-xp5c46-lomas-de-angelopolis-72865-puebla-de-zaragoza-puebla-lomas-de-angelopolis-puebla-30976496#tipos=casas-venta&area=puebla&pos=24
Puebla,1,"$2,950,000
MXN","Se vende casa en San José Xilotzingo, Heroica Puebla de Zaragoza, Pue., Col. San Francisco, Puebla, Puebla, México, C.P. 72000, ID: 30703141",3 Recámaras | 2 Baños | 130 m 2,https://propiedades.com/inmuebles/casa-en-venta-san-jose-xilotzingo-heroica-puebla-de-zaragoza-pue-san-francisco-puebla-30703141#tipos=casas-venta&area=puebla&pos=25
Puebla,1,"$12,900,000
MXN","Se vende casa en Lomas de la Carcaña, Col. Lomas de la Carcaña, San Pedro Cholula, Puebla, México, C.P. 72777, ID: 30142934",7 Recámaras | 7 Baños | 619 m 2,https://propiedades.com/inmuebles/casa-en-venta-lomas-de-la-carcana-lomas-de-la-carcana-puebla-30142934#tipos=casas-venta&area=puebla&pos=26
Puebla,1,"$3,200,000
MXN","Casa en venta, Bugambilias, Heroica Puebla de Zaragoza, Pue., Col. San Francisco, Puebla, Puebla, México, C.P. 72000, ID: 30703062",3 Recámaras | 2 Baños | 128 m 2,https://propiedades.com/inmuebles/casa-en-venta-bugambilias-heroica-puebla-de-zaragoza-pue-san-francisco-puebla-30703062#tipos=casas-venta&area=puebla&pos=27
Puebla,1,"$8,400,000
MXN","Venta casa en Lomas de Angelópolis, III, 72865 Lomas de Angelópolis, Pue., Col. Lomas de Angelópolis, Ocoyucan, Puebla, México, C.P. 72865, ID: 30901366",4 Recámaras | 4 Baños | 411 m 2,https://propiedades.com/inmuebles/casa-en-venta-lomas-de-angelopolis-iii-72865-lomas-de-angelopolis-pue-lomas-de-angelopolis-puebla-30901366#tipos=casas-venta&area=puebla&pos=28
Puebla,1,"$4,950,000
MXN","Venta de casa en Angelópolis #1618, Col. 16 de Septiembre Norte, Puebla, Puebla, México, C.P. 72230, ID: 30901300",3 Recámaras | 3 Baños | 261 m 2,https://propiedades.com/inmuebles/casa-en-venta-angelopolis-1618-16-de-septiembre-norte-puebla-30901300#tipos=casas-venta&area=puebla&pos=29
Puebla,1,"$5,400,000
MXN","Venta de casa en Calle 18 Sur, Col. San Francisco, Puebla, Puebla, México, C.P. 72000, ID: 29975879",3 Recámaras | 3 Baños | 286 m 2,https://propiedades.com/inmuebles/casa-en-venta-calle-18-sur-san-francisco-puebla-29975879#tipos=casas-venta&area=puebla&pos=30
Puebla,1,"$8,500,000
MXN","Casa disponible en venta en Cerrada la Carcaña #1 A, Col. Cholula, San Pedro Cholula, Puebla, México, C.P. 72760, ID: 29430505",4 Recámaras | 3 Baños | 300 m 2,https://propiedades.com/inmuebles/casa-en-venta-cerrada-la-carcana-1-a-cholula-puebla-29430505#tipos=casas-venta&area=puebla&pos=31
Puebla,1,"$4,797,000
MXN","Tepic, Parque Nayarit, Col. Lomas de Angelópolis Privanza, San Andrés Cholula, Puebla, México, C.P. 72830, ID: 27198584",4 Recámaras | 268 m 2,https://propiedades.com/inmuebles/casa-en-venta-tepic-parque-nayarit-lomas-de-angelopolis-privanza-puebla-27198584#tipos=casas-venta&area=puebla&pos=32
Puebla,1,"$650,000
MXN","Se vende casa DEL OLMO 5012 , Col. Bosques de Manzanilla, Puebla, Puebla, México, C.P. 72307, ID: 28515160",1 Recámara | 1 Baño | 156 m 2,https://propiedades.com/inmuebles/casa-en-venta-del-olmo-5012-bosques-de-manzanilla-puebla-28515160#tipos=casas-venta&area=puebla&pos=33
Puebla,1,"$5,550,000
MXN","Barrio de Santiago #101, Col. Barrio de Santiago, Puebla, Puebla, México, C.P. 72410, ID: 29190001",3 Recámaras | 2 Baños | 331 m 2,
Puebla,1,"$5,500,000
MXN","Venta de casa en Clúster 222 #222, Col. Lomas de Angelópolis, San Andrés Cholula, Puebla, México, C.P. 72830, ID: 30178866",4 Recámaras | 3 Baños | 264 m 2,https://propiedades.com/inmuebles/casa-en-venta-cluster-222-222-lomas-de-angelopolis-puebla-30178866#tipos=casas-venta&area=puebla&pos=35
Puebla,1,"$4,350,000
MXN","Venta de casa en Blvd. Cuernavaca #101, Col. Lomas de Angelópolis II, San Andrés Cholula, Puebla, México, C.P. 72830, ID: 29190186",3 Recámaras | 4 Baños | 241 m 2,https://propiedades.com/inmuebles/casa-en-venta-blvd-cuernavaca-101-lomas-de-angelopolis-ii-puebla-29190186#tipos=casas-venta&area=puebla&pos=36
Puebla,1,"$3,300,000
MXN","Se vende casa en 72823 San Andrés Cholula, Pue., Col. Tepecuitlalpa, San Andrés Cholula, Puebla, México, C.P. 72823, ID: 30822207",3 Recámaras | 3 Baños | 240 m 2,https://propiedades.com/inmuebles/casa-en-venta-72823-san-andres-cholula-pue-tepecuitlalpa-puebla-30822207#tipos=casas-venta&area=puebla&pos=37
Puebla,1,"$4,950,000
MXN",", Col. Lomas de Angelópolis II, San Andrés Cholula, Puebla, México, C.P. 72830, ID: 25043529",3 Recámaras | 4 Baños | 276 m 2,https://propiedades.com/inmuebles/casa-en-venta-lomas-de-angelopolis-ii-puebla-25043529#tipos=casas-venta&area=puebla&pos=38
Puebla,1,"$2,990,000
MXN",", Col. Campestre Haras, Amozoc, Puebla, México, C.P. 72998, ID: 30334505",3 Recámaras | 4 Baños | 152 m 2,https://propiedades.com/inmuebles/casa-en-venta-campestre-haras-puebla-30334505#tipos=casas-venta&area=puebla&pos=39
Puebla,1,"$6,100,000
MXN","Venta de casa en CAMINO DEL CIPRES #1808, Col. San Andrés Cholula Centro, San Andrés Cholula, Puebla, México, C.P. 72810, ID: 30523673",3 Recámaras | 5 Baños | 285 m 2,https://propiedades.com/inmuebles/casa-en-venta-camino-del-cipres-1808-san-andres-cholula-centro-puebla-30523673#tipos=casas-venta&area=puebla&pos=40
Puebla,1,"$3,200,000
MXN","Venta de casa en , Col. San Bernardino Tlaxcalancingo, San Andrés Cholula, Puebla, México, C.P. 72820, ID: 30412044",4 Recámaras | 4 Baños | 205 m 2,https://propiedades.com/inmuebles/casa-en-venta-san-bernardino-tlaxcalancingo-puebla-30412044#tipos=casas-venta&area=puebla&pos=41
Puebla,1,"$18,000,000
MXN","Venta de casa Country #101, Col. La Vista Contry Club, San Andrés Cholula, Puebla, México, C.P. 72830, ID: 29190107",3 Recámaras | 3 Baños | 307 m 2,
Puebla,1,"$3,250,000
MXN","Casa en venta disponible en avenida tlathuquitepec - privada amaxala #Sin número , Col. San Rafael Comac, San Andrés Cholula, Puebla, México, C.P. 72840, ID: 30633033",4 Recámaras | 3 Baños | 270 m 2,https://propiedades.com/inmuebles/casa-en-venta-avenida-tlathuquitepec-privada-amaxala-sin-numero-san-rafael-comac-puebla-30633033#tipos=casas-venta&area=puebla&pos=43
Puebla,1,"$700,000
MXN","Venta de casa C. Art # 30, Col. Ampliación Fraternidad Antorchista, Puebla, Puebla, México, C.P. 72499, ID: 28515062",3 Recámaras | 2 Baños | 220 m 2,https://propiedades.com/inmuebles/casa-en-venta-c-art--30-ampliacion-fraternidad-antorchista-puebla-28515062#tipos=casas-venta&area=puebla&pos=44
Puebla,1,"$700,000
MXN","ADOLFO LOPEZ MATEOS 122, Col. INFONAVIT Bosques 5 de Febrero, Puebla, Puebla, México, C.P. 72010, ID: 28515037",2 Recámaras | 2 Baños | 240 m 2,https://propiedades.com/inmuebles/casa-en-venta-adolfo-lopez-mateos-122-infonavit-bosques-5-de-febrero-puebla-28515037#tipos=casas-venta&area=puebla&pos=45
Puebla,1,"$3,600,000
MXN","Casa en venta, Habana #101, Col. Lomas de Angelópolis, San Andrés Cholula, Puebla, México, C.P. 72830, ID: 29190181",3 Recámaras | 3 Baños | 180 m 2,https://propiedades.com/inmuebles/casa-en-venta-habana-101-lomas-de-angelopolis-puebla-29190181#tipos=casas-venta&area=puebla&pos=46
Puebla,1,"$5,100,000
MXN","Venta casa en 30 oriente 411 A #411 A, Col. Cholula, San Pedro Cholula, Puebla, México, C.P. 72760, ID: 30651327",4 Recámaras | 3 Baños | 228 m 2,https://propiedades.com/inmuebles/casa-en-venta-30-oriente-411-a-411-a-cholula-puebla-30651327#tipos=casas-venta&area=puebla&pos=47
Puebla,2,"$680,000
MXN","Se vende casa Tonathiu 3A, Col. Almanares Cholollan, San Andrés Cholula, Puebla, México, C.P. 72814, ID: 28516849",3 Recámaras | 2 Baños | 165 m 2,https://propiedades.com/inmuebles/casa-en-venta-tonathiu-3a-almanares-cholollan-puebla-28516849#pagina=2&tipos=casas-venta&area=puebla&pos=1
Puebla,2,"$5,900,000
MXN","Jardines #101, Col. Jardines de San Manuel, Puebla, Puebla, México, C.P. 72570, ID: 29190320",4 Recámaras | 2 Baños | 275 m 2,
Puebla,2,"$3,950,000
MXN","Oliva #101, Col. Quetzalli, San Andrés Cholula, Puebla, México, C.P. 72814, ID: 29190171",4 Recámaras | 4 Baños | 213 m 2,https://propiedades.com/inmuebles/casa-en-venta-oliva-101-quetzalli-puebla-29190171#pagina=2&tipos=casas-venta&area=puebla&pos=3
Puebla,2,"$4,400,000
MXN","Casa disponible en venta en Morillotla #1Int. 1, Col. Morillotla, San Andrés Cholula, Puebla, México, C.P. 72813, ID: 30523893",3 Recámaras | 2 Baños | 200 m 2,https://propiedades.com/inmuebles/casa-en-venta-morillotla-1-morillotla-puebla-30523893#pagina=2&tipos=casas-venta&area=puebla&pos=4
Puebla,2,"$7,540,000
MXN","Se vende casa en , Col. Lomas de Angelópolis, San Andrés Cholula, Puebla, México, C.P. 72830, ID: 29829782",4 Recámaras | 4 Baños | 340 m 2,https://propiedades.com/inmuebles/casa-en-venta-lomas-de-angelopolis-puebla-29829782#pagina=2&tipos=casas-venta&area=puebla&pos=5
Puebla,2,"$6,900,000
MXN","Casa en venta disponible en , Col. La Calera, Puebla, Puebla, México, C.P. 72520, ID: 29383752",3 Recámaras | 2 Baños | 462 m 2,https://propiedades.com/inmuebles/casa-en-venta-la-calera-puebla-29383752#pagina=2&tipos=casas-venta&area=puebla&pos=6
Puebla,2,"$4,090,000
MXN","Casa en venta disponible en 14 Sur #101, Col. Jardines de San Manuel, Puebla, Puebla, México, C.P. 72570, ID: 29190321",4 Recámaras | 3 Baños | 245 m 2,https://propiedades.com/inmuebles/casa-en-venta-14-sur-101-jardines-de-san-manuel-puebla-29190321#pagina=2&tipos=casas-venta&area=puebla&pos=7
Puebla,2,"$7,000,000
MXN","Casa disponible en venta en San francisco Acatepec #101, Col. San Francisco Acatepec, San Andrés Cholula, Puebla, México, C.P. 72846, ID: 29190230",4 Recámaras | 3 Baños | 201 m 2,https://propiedades.com/inmuebles/casa-en-venta-san-francisco-acatepec-101-san-francisco-acatepec-puebla-29190230#pagina=2&tipos=casas-venta&area=puebla&pos=8
Puebla,2,"$14,200,000
MXN","Se vende casa Lomas #101, Col. Lomas de Angelópolis, San Andrés Cholula, Puebla, México, C.P. 72830, ID: 29367593",5 Recámaras | 5 Baños | 660 m 2,
Puebla,2,"$2,250,000
MXN","Venta de casa en Insurgentes #101, Col. Zavaleta (Zavaleta), Puebla, Puebla, México, C.P. 72176, ID: 29190050",3 Recámaras | 1 Baño | 130 m 2,https://propiedades.com/inmuebles/casa-en-venta-insurgentes-101-zavaleta-zavaleta-puebla-29190050#pagina=2&tipos=casas-venta&area=puebla&pos=10
Puebla,2,"$2,750,000
MXN","Se vende casa en Remedios #101, Col. Cholula, San Pedro Cholula, Puebla, México, C.P. 72760, ID: 29190269",3 Recámaras | 2 Baños | 176 m 2,https://propiedades.com/inmuebles/casa-en-venta-remedios-101-cholula-puebla-29190269#pagina=2&tipos=casas-venta&area=puebla&pos=11
Puebla,2,"$3,300,000
MXN","Casa disponible en venta en , Col. Santa Emma, San Andrés Cholula, Puebla, México, C.P. 72814, ID: 29367595",3 Recámaras | 2 Baños | 135 m 2,https://propiedades.com/inmuebles/casa-en-venta-santa-emma-puebla-29367595#pagina=2&tipos=casas-venta&area=puebla&pos=12
Puebla,2,"$11,900,000
MXN","Casa disponible en venta en Zavaleta #101, Col. Zavaleta (Zavaleta), Puebla, Puebla, México, C.P. 72176, ID: 29190048",5 Recámaras | 3 Baños | 500 m 2,https://propiedades.com/inmuebles/casa-en-venta-zavaleta-101-zavaleta-zavaleta-puebla-29190048#pagina=2&tipos=casas-venta&area=puebla&pos=13
Puebla,2,"$5,200,000
MXN","Venta de casa Azabache #101, Col. Santa María Coronango, Coronango, Puebla, México, C.P. 72670, ID: 29190040",4 Recámaras | 5 Baños | 285 m 2,https://propiedades.com/inmuebles/casa-en-venta-azabache-101-santa-maria-coronango-puebla-29190040#pagina=2&tipos=casas-venta&area=puebla&pos=14
Puebla,2,"$4,600,000
MXN","Venta de casa en ZACATECAS #101, Col. Lomas de Angelópolis, San Andrés Cholula, Puebla, México, C.P. 72830, ID: 29190194",4 Recámaras | 3 Baños | 180 m 2,
Puebla,2,"$4,500,000
MXN","Casa en venta, Porvenir #12, Col. El Porvenir, Puebla, Puebla, México, C.P. 72330, ID: 29645226",5 Recámaras | 2 Baños | 229 m 2,
Puebla,2,"$5,300,000
MXN","Venta de casa Parque Baja California Sur #101, Col. Lomas de Angelópolis, San Andrés Cholula, Puebla, México, C.P. 72830, ID: 29190188",4 Recámaras | 4 Baños | 329 m 2,https://propiedades.com/inmuebles/casa-en-venta-parque-baja-california-sur-101-lomas-de-angelopolis-puebla-29190188#pagina=2&tipos=casas-venta&area=puebla&pos=17
Puebla,2,"$4,380,000
MXN","Se vende casa en , Col. Lomas de Angelópolis, San Andrés Cholula, Puebla, México, C.P. 72830, ID: 29190190",4 Recámaras | 4 Baños | 217 m 2,https://propiedades.com/inmuebles/casa-en-venta-lomas-de-angelopolis-puebla-29190190#pagina=2&tipos=casas-venta&area=puebla&pos=18
Puebla,2,"$5,200,000
MXN","Casa en venta disponible en , Col. Atzala, San Andrés Cholula, Puebla, México, C.P. 72813, ID: 29190055",5 Recámaras | 5 Baños | 380 m 2,https://propiedades.com/inmuebles/casa-en-venta-atzala-puebla-29190055#pagina=2&tipos=casas-venta&area=puebla&pos=19
Puebla,2,"$4,950,000
MXN","Casa en venta disponible en Avenida 22 oriente 210 #210 , Col. Cholula, San Pedro Cholula, Puebla, México, C.P. 72760, ID: 30651297",5 Recámaras | 4 Baños | 261 m 2,https://propiedades.com/inmuebles/casa-en-venta-avenida-22-oriente-210-210-cholula-puebla-30651297#pagina=2&tipos=casas-venta&area=puebla&pos=20
Puebla,2,"$8,500,000
MXN","Casa disponible en venta en La Concepción #101, Col. Zavaleta (Zavaleta), Puebla, Puebla, México, C.P. 72176, ID: 29190054",4 Recámaras | 5 Baños | 359 m 2,https://propiedades.com/inmuebles/casa-en-venta-la-concepcion-101-zavaleta-zavaleta-puebla-29190054#pagina=2&tipos=casas-venta&area=puebla&pos=21
Puebla,2,"$6,490,000
MXN","72865 Lomas de Angelópolis, Pue. #s/n, Col. Lomas de Angelópolis, Ocoyucan, Puebla, México, C.P. 72865, ID: 30895633",3 Recámaras | 2 Baños | 240 m 2,https://propiedades.com/inmuebles/casa-en-venta-72865-lomas-de-angelopolis-pue-sn-lomas-de-angelopolis-puebla-30895633#pagina=2&tipos=casas-venta&area=puebla&pos=22
Puebla,2,"$27,000,000
MXN","Venta de casa Vista #101, Col. La Vista Contry Club, San Andrés Cholula, Puebla, México, C.P. 72830, ID: 29190104",4 Recámaras | 4 Baños | 656 m 2,
Puebla,2,"$11,000,000
MXN","Venta de casa CAMINO REAL #1, Col. San Andrés Cholula Centro, San Andrés Cholula, Puebla, México, C.P. 72810, ID: 29190274",3 Recámaras | 3 Baños | 470 m 2,
Puebla,2,"$7,500,000
MXN","Casa disponible en venta en 25 Oriente #101, Col. Puebla, Puebla, Puebla, México, C.P. 72270, ID: 29190065",6 Recámaras | 5 Baños | 667 m 2,https://propiedades.com/inmuebles/casa-en-venta-25-oriente-101-puebla-puebla-29190065#pagina=2&tipos=casas-venta&area=puebla&pos=25
Puebla,2,"$750,000
MXN","Calle 1 PTE 1015, Col. E S Mint Atlanta, Tehuacán, Puebla, México, C.P. 75760, ID: 28515166",4 Recámaras | 3 Baños | 285 m 2,https://propiedades.com/inmuebles/casa-en-venta-calle-1-pte-1015-e-s-mint-atlanta-puebla-28515166#pagina=2&tipos=casas-venta&area=puebla&pos=26
Puebla,2,"$22,500,000
MXN","Se vende casa Centro #101, Col. Centro, Puebla, Puebla, México, C.P. 72000, ID: 29190138",1 Recámara | 1 Baño | 2200 m 2,https://propiedades.com/inmuebles/casa-en-venta-centro-101-centro-puebla-29190138#pagina=2&tipos=casas-venta&area=puebla&pos=27
Puebla,2,"$650,000
MXN","Río Balsas 5925, Jardines de San Manuel, 72570 Heroica Puebla de Zaragoza, Pue. #5925, Col. Coronel Miguel Auza, Puebla, Puebla, México, C.P. 72570, ID: 30503080",4 Recámaras | 2 Baños | 184 m 2,https://propiedades.com/inmuebles/casa-en-venta-rio-balsas-5925-jardines-de-san-manuel-72570-heroica-puebla-de-zaragoza-pue-5925-coronel-miguel-auza-puebla-30503080#pagina=2&tipos=casas-venta&area=puebla&pos=28
Puebla,2,"$8,900,000
MXN","Cto Juan Pablo II #101, Col. Reforma Agua Azul, Puebla, Puebla, México, C.P. 72430, ID: 29190060",3 Recámaras | 2 Baños | 420 m 2,https://propiedades.com/inmuebles/casa-en-venta-cto-juan-pablo-ii-101-reforma-agua-azul-puebla-29190060#pagina=2&tipos=casas-venta&area=puebla&pos=29
Puebla,2,"$7,000,000
MXN","Venta casa en circuito Ginebra #80, Col. Lomas de Angelópolis II, San Andrés Cholula, Puebla, México, C.P. 72830, ID: 30650976",4 Recámaras | 6 Baños | 304 m 2,https://propiedades.com/inmuebles/casa-en-venta-circuito-ginebra-80-lomas-de-angelopolis-ii-puebla-30650976#pagina=2&tipos=casas-venta&area=puebla&pos=30
